"","lizard_id","position","species","clutch","hatch_date","date_start","age_start","sex","temp","cort","food_ingested","mass_before","mass_after","delta_mass","delta_mass_rescaled"
"36","1373","A2","guichenoti","CL370_22","14/12/2022","20/7/2023",218,"Female","Hot","Control",26,588,NA,NA,NA
"37","1373","A2","guichenoti","CL370_22","14/12/2022","20/7/2023",218,"Female","Hot","Control",23,NA,713,NA,NA
"38","1374","C1","guichenoti","CL371_22","6/1/2023","20/7/2023",195,"Male","Cold","CORT",28,661,810,149,232
"39","1381","A3","delicata","CL373_22","12/12/2022","21/7/2023",221,"Male","Hot","Control",14,607,709,102,185
"40","1382","A1","delicata","CL373_22","16/12/2022","20/7/2023",216,"Female","Hot","CORT",18,606,647,41,124
"41","1390","C4","delicata","CL374_22","2/1/2023","21/7/2023",200,"Male","Cold","Control",31,645,734,89,172
"42","1399","B4","delicata","CL377_22","6/1/2023","20/7/2023",195,"Male","Cold","Control",16,718,734,16,99
"43","1401","A3","delicata","CL377_22","19/12/2022","21/7/2023",214,"Female","Hot","CORT",12,495,508,13,96
"44","1402","E2","delicata","CL377_22","16/12/2022","20/7/2023",216,"Male","Hot","Control",19,669,779,110,193
"45","1408","G2","delicata","CL379_22","14/12/2022","20/7/2023",218,"Female","Hot","CORT",22,750,789,39,122
"46","1410","A1","delicata","CL379_22","14/12/2022","20/7/2023",218,"Female","Hot","Control",33,726,870,144,227
"47","1417","F4","guichenoti","CL381_22","6/1/2023","20/7/2023",195,"Female","Hot","CORT",11,590,564,-26,57
"48","1419","F2","guichenoti","CL382_22","16/12/2022","21/7/2023",217,"Female","Hot","Control",32,579,774,195,278
"49","1421","G1","guichenoti","CL382_22","6/1/2023","20/7/2023",195,"Male","Cold","CORT",24,790,804,14,97
"50","1424","F3","delicata","CL383_22","6/1/2023","20/7/2023",195,"Female","Cold","Control",30,719,877,158,241
"51","1432","B3","guichenoti","CL385_22","9/1/2023","20/7/2023",192,"Male","Cold","CORT",12,720,735,15,98
"52","1438","B1","guichenoti","CL386_22","21/12/2022","21/7/2023",212,"Male","Hot","CORT",24,669,754,85,168
"53","1442","E1","guichenoti","CL388_22","9/1/2023","20/7/2023",192,"Male","Cold","CORT",11,429,501,72,155
"54","1443","E3","guichenoti","CL388_22","9/1/2023","21/7/2023",193,"Male","Cold","Control",20,603,772,169,252
"55","1454","C4","delicata","CL392_22","19/12/2022","21/7/2023",214,"Female","Hot","CORT",26,646,805,159,242
"56","1459","D3","guichenoti","CL394_22","11/1/2023","20/7/2023",190,"Male","Cold","CORT",21,561,690,129,212
"57","1463","C1","guichenoti","CL396_22","23/12/2022","20/7/2023",209,"Female","Hot","CORT",36,599,760,161,244
"58","1467","F4","guichenoti","CL397_22","23/12/2022","20/7/2023",209,"Female","Hot","Control",20,824,929,105,188
"59","1478","A2","guichenoti","CL400_22","18/1/2023","20/7/2023",183,"Male","Cold","CORT",37,684,853,169,252
"60","1479","D1","guichenoti","CL400_22","26/12/2022","21/7/2023",207,"Female","Hot","Control",27,664,824,160,243
"61","1487","F1","delicata","CL402_22","18/1/2023","21/7/2023",184,"Male","Cold","Control",13,517,494,-23,60
"62","1531","D2","delicata","CL414_22","18/1/2023","21/7/2023",184,"Male","Cold","Control",25,619,750,131,214
"63","1534","F2","guichenoti","CL415_22","18/1/2023","21/7/2023",184,"Female","Cold","Control",16,568,651,83,166
"64","1562","A4","guichenoti","CL423_22","2/1/2023","21/7/2023",200,"Female","Hot","CORT",13,603,695,92,175
"65","1565","E1","guichenoti","CL424_22","2/1/2023","20/7/2023",199,"Female","Hot","CORT",14,607,654,47,130
"66","1580","F2","guichenoti","CL428_22","4/1/2023","21/7/2023",198,"Female","Hot","CORT",21,750,810,60,143
"67","1609","A4","guichenoti","CL437_22","2/1/2023","21/7/2023",200,"Female","Hot","Control",30,701,916,215,298
"68","1611","C3","guichenoti","CL438_22","4/1/2023","21/7/2023",198,"Female","Hot","CORT",31,681,861,180,263
"69","1613","F2","guichenoti","CL439_22","23/1/2023","21/7/2023",179,"Male","Cold","CORT",30,656,755,99,182
"70","1619","G4","delicata","CL440_22","23/1/2023","21/7/2023",179,"Female","Cold","CORT",20,514,646,132,215
"71","1674","G1","guichenoti","CL455_22","9/1/2023","20/7/2023",192,"Female","Cold","CORT",23,692,792,100,183
"72","1795","G3","guichenoti","CL489_22","6/2/2023","21/7/2023",165,"Female","Cold","Control",38,786,1023,237,320
"73","2009","G1","guichenoti","CL542_22","25/1/2023","20/7/2023",176,"Male","Hot","Control",39,845,1041,196,279
"74","2047","B3","guichenoti","CL552_22","17/2/2023","20/7/2023",153,"Male","Cold","Control",12,444,492,48,131
"75","2073","A1","delicata","CL560_22","15/2/2023","20/7/2023",155,"Male","Cold","CORT",11,524,529,5,88
"76","2081","G3","guichenoti","CL562_22","20/2/2023","21/7/2023",151,"Male","Cold","CORT",13,535,593,58,141
"77","2105","C4","delicata","CL569_22","13/2/2023","21/7/2023",158,"Female","Cold","CORT",21,423,489,66,149
"78","2106","F3","delicata","CL569_22","25/1/2023","20/7/2023",176,"Female","Hot","Control",16,518,596,78,161
"79","2164","E3","guichenoti","CL584_22","24/2/2023","21/7/2023",147,"Female","Cold","CORT",5,445,480,35,118
"80","2205","C2","delicata","CL595_22","3/2/2023","20/7/2023",167,"Male","Hot","Control",27,560,739,179,262
"81","2242","G4","delicata","CL604_22","6/2/2023","21/7/2023",165,"Male","Hot","CORT",15,732,752,20,103
"82","2255","E2","delicata","CL607_22","6/2/2023","20/7/2023",164,"Female","Hot","CORT",9,416,488,72,155
"83","2298","A2","guichenoti","CL619_23","10/2/2023","20/7/2023",160,"Female","Hot","CORT",23,453,618,165,248
"84","2346","E4","delicata","CL633_23","3/3/2023","21/7/2023",140,"Female","Cold","CORT",8,376,408,32,115
"85","2351","F1","delicata","CL634_23","13/2/2023","21/7/2023",158,"Male","Hot","Control",6,700,627,-73,10
"86","2486","F3","delicata","CL677_23","27/2/2023","20/7/2023",143,"Female","Hot","CORT",10,551,561,10,93
